Product,Country,Year,Population,Production (t),production__tonnes__per_capita,Production per capita (kg),Yield (t/ha),Yield (kg/animal),Land Use (ha),area_harvested__ha__per_capita,Land Use per capita (m²),Producing or slaughtered animals,Producing or slaughtered animals per capita,Imports (t),imports__tonnes__per_capita,Imports per capita (kg),Exports (t),exports__tonnes__per_capita,Exports per capita (kg),Domestic supply (t),domestic_supply__tonnes__per_capita,Domestic supply per capita (kg),Food (t),food__tonnes__per_capita,Food per capita (kg),Animal feed (t),feed__tonnes__per_capita,Animal feed per capita (kg),Other uses (t),other_uses__tonnes__per_capita,Other uses per capita (kg),Supply chain waste (t),waste_in_supply_chain__tonnes__per_capita,Supply chain waste per capita (kg),Food supply (kg per capita per year),Food supply (g per capita per day),Food supply (kcal per capita per day),Food supply (Protein g per capita per day),Food supply (Fat g per capita per day)
,Western Africa (FAO),2001,239910000,67135,,,1.1309999,,59361,,,,,3952000,0.016472844,16.472844000000002,123000,0.00051269226,0.51269226,4010000,0.0167146,16.7146,3859000,0.016085198,16.085198,20000,0.0000833646,0.0833646,2000,0.000008336459,0.008336459000000001,133000,0.00055437454,0.55437454,16.08,44.05479407999999,120,3.44,0.46
,Western Africa (FAO),2002,246195000,64545,,,1.0555999,,61147,,,,,4404000,0.01788826,17.88826,115000,0.0004671094,0.46710939999999995,4281000,0.017388655,17.388655,4119000,0.01673064,16.73064,20000,0.000081236416,0.08123641599999999,10000,0.000040618208,0.040618207999999996,144000,0.0005849022,0.5849021999999999,16.73,45.83561598,125,3.58,0.48
,Western Africa (FAO),2003,252679000,67801,,,1.1163,,60735,,,,,4130000,0.016344849,16.344849,123000,0.00048678363,0.48678362999999997,4151000,0.016427958,16.427958,4002000,0.015838277,15.838277000000001,20000,0.00007915181,0.07915181,10000,0.000039575905,0.039575905,137000,0.00054218987,0.54218987,15.84,43.397259840000004,119,3.4,0.48
,Western Africa (FAO),2004,259389000,77978,,,1.1908,,65485,,,,,4464000,0.017209673,17.209673000000002,83000,0.00031998273,0.31998273000000005,4658000,0.017957585,17.957585,4468000,0.017225094,17.225094,20000,0.00007710427,0.07710427,12000,0.000046262565,0.046262565,155000,0.0005975581,0.5975581,17.23,47.20547898,129,3.68,0.51
,Western Africa (FAO),2005,266354000,80305,,,1.188,,67594,,,,,6070000,0.022789221,22.789220999999998,123000,0.00046179144,0.46179144,5952000,0.0223462,22.3462,5704000,0.021415109,21.415109,30000,0.000112632064,0.112632064,12000,0.000045052824,0.045052824000000005,203000,0.00076214364,0.76214364,21.42,58.684930920000006,159,4.53,0.6
,Western Africa (FAO),2006,273586000,87935,,,1.2207,,72038,,,,,5684000,0.020775916,20.775916,122000,0.00044592924,0.44592924,5500000,0.020103367,20.103367000000002,5273000,0.019273646,19.273646,30000,0.000109654735,0.10965473499999999,9000,0.00003289642,0.03289642,186000,0.00067985937,0.6798593700000001,19.27,52.79452002,146,4.14,0.57
,Western Africa (FAO),2007,281079000,61585,,,1.7530999,,35130,,,,,5378000,0.019133411,19.133411,123000,0.0004375994,0.4375994,5380000,0.019140527,19.140527000000002,5165000,0.018375617,18.375617000000002,20000,0.000071154376,0.071154376,15000,0.00005336578,0.05336578,178000,0.0006332739,0.6332739000000001,18.37,50.32876662,138,3.92,0.59
,Western Africa (FAO),2008,288836000,78941,,,1.7859,,44202,,,,,5245000,0.018159093,18.159093000000002,132000,0.00045700674,0.45700674,5363000,0.01856763,18.56763,5142000,0.01780249,17.802490000000002,20000,0.00006924345,0.06924345000000001,18000,0.0000623191,0.0623191,179000,0.0006197288,0.6197288,17.8,48.7671228,134,3.79,0.59
,Western Africa (FAO),2009,296839000,104726,,,1.8026999,,58094,,,,,6526000,0.021984981,21.984981,185000,0.00062323344,0.62323344,6366000,0.02144597,21.445970000000003,6096000,0.020536385,20.536385,30000,0.000101064885,0.101064885,18000,0.000060638933,0.060638933,217000,0.000731036,0.731036,20.54,56.27397204,155,4.39,0.65
,Western Africa (FAO),2010,307035000,128070,,,1.5602,,82087,,,,,6709000,0.021850929,21.850929,209000,0.00068070414,0.6807041399999999,6615000,0.021544775,21.544774999999998,6438000,0.020968294,20.968294,39000,0.00012702135,0.12702135,1000,0.0000032569576,0.0032569575999999998,106000,0.00034523752,0.34523752,20.97,57.45205422,163,4.77,0.78
,Western Africa (FAO),2011,315534000,203021,,,1.4369,,141292,,,,,6721000,0.021300398,21.300398,174000,0.0005514461,0.5514460999999999,6910000,0.021899384,21.899384,6732000,0.021335261,21.335261000000003,34000,0.00010775384,0.10775384,1000,0.0000031692305,0.0031692305,111000,0.0003517846,0.3517846,21.34,58.46575284,167,4.85,0.84
,Western Africa (FAO),2012,324245000,149277,,,1.3228999,,112841,,,,,6018000,0.018560039,18.560039,252000,0.0007771901,0.7771901,6985000,0.021542352,21.542352,6759000,0.020845348,20.845348,35000,0.000107943066,0.107943066,0,0,0,98000,0.0003022406,0.30224059999999997,20.85,57.123287100000006,162,4.72,0.83
,Western Africa (FAO),2013,333177000,119780,,,1.3027999,,91940,,,,,6909000,0.020736726,20.736726,215000,0.00064530264,0.64530264,7418000,0.022264441,22.264440999999998,7238000,0.021724189,21.724189000000003,32000,0.00009604504,0.09604504,0,0,0,115000,0.00034516188,0.34516188,21.73,59.53424598,169,4.92,0.85
,Western Africa (FAO),2014,342330000,145829,,,1.726,,84492,,,,,8062000,0.023550376,23.550376,232000,0.00067770865,0.6777086499999999,8021000,0.023430608,23.430608,7763000,0.022676948,22.676948,71000,0.00020740222,0.20740222,11000,0.00003213274,0.03213274,134000,0.00039143517,0.39143517,22.68,62.13698568,175,5.13,0.84
,Western Africa (FAO),2015,351711000,110896,,,1.4498,,76490,,,,,8362000,0.023775201,23.775201,273000,0.00077620544,0.7762054399999999,7974000,0.022672024,22.672024,7723000,0.02195837,21.958370000000002,57000,0.00016206488,0.16206488,9000,0.000025589192,0.025589192,136000,0.00038668112,0.38668112,21.96,60.164382960000005,170,4.97,0.81
,Western Africa (FAO),2016,361321000,116091,,,1.6082,,72186,,,,,8226000,0.02276646,22.76646,266000,0.0007361875,0.7361875,8412000,0.023281237,23.281237,8094000,0.022401134,22.401134,119000,0.00032934704,0.32934704000000004,10000,0.000027676222,0.027676222,129000,0.00035702327,0.35702327,22.4,61.369862399999995,173,5.07,0.84
,Western Africa (FAO),2017,371150000,109362,,,1.4550999,,75156,,,,,10664000,0.028732318,28.732318,313000,0.0008433248,0.8433248,9471000,0.025517985,25.517985,8763000,0.0236104,23.6104,161000,0.0004337869,0.43378690000000003,8000,0.000021554628,0.021554628,166000,0.00044725853,0.44725853000000004,23.61,64.68493086,181,5.3,0.87
,Western Africa (FAO),2018,381195000,102250,,,1.454,,70321,,,,,9539000,0.025023937,25.023937,354000,0.0009286586,0.9286586,9355000,0.024541246,24.541245999999997,8957000,0.02349716,23.49716,192000,0.0005036792,0.5036792,6000,0.000015739975,0.015739975,147000,0.0003856294,0.3856294,23.5,64.383561,181,5.3,0.86
,Western Africa (FAO),2019,391434000,81759,,,1.2376,,66064,,,,,9402000,0.024019375,24.019375,338000,0.0008634917,0.8634917,9346000,0.023876311,23.876311,9004000,0.0230026,23.0026,153000,0.0003908705,0.3908705,10000,0.000025547091,0.025547091,147000,0.00037554224,0.37554223999999997,23,63.013698000000005,178,5.2,0.84
,Western Africa (FAO),2020,,105342,,,1.6753999,,62874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Western Asia (FAO),1961,51831000,9228070,,,0.8499,,10857859,,,,,2256000,0.043526076,43.526075999999996,54000,0.0010418475,1.0418475,11259000,0.21722521,217.22521,6554000,0.12644942,126.44942,901000,0.017383419,17.383419,2036000,0.03928151,39.28151,465000,0.008971465,8.971465,126.45,346.4383527,972,31.05,4.07
,Western Asia (FAO),1962,53196000,11488956,,,1.0149,,11320566,,,,,1667000,0.03133694,31.336940000000002,85000,0.0015978646,1.5978646,11704000,0.22001654,220.01654000000002,6574000,0.123580724,123.580724,1080000,0.020302279,20.302279,2003000,0.037653208,37.653208,522000,0.009812768,9.812768,123.58,338.57533908,951,30.34,4.01
,Western Asia (FAO),1963,54615000,12242847,,,1.1249,,10883334,,,,,1843000,0.033745307,33.745307000000004,38000,0.00069577957,0.69577957,12285000,0.2249382,224.9382,6688000,0.1224572,122.4572,1244000,0.022777624,22.777624,2008000,0.036766455,36.766455,596000,0.010912753,10.912753,122.46,335.50684596,943,30.05,4.01
,Western Asia (FAO),1964,56071000,11046435,,,0.96989995,,11389281,,,,,1118000,0.019939005,19.939004999999998,41000,0.00073121575,0.73121575,12245000,0.21838383,218.38383,7176000,0.12798059,127.98059,1044000,0.01861925,18.61925,2001000,0.035686895,35.686895,522000,0.009309625,9.309625,127.98,350.63013348000004,985,31.4,4.18
,Western Asia (FAO),1965,57559000,11447591,,,1.0174,,11252035,,,,,1542000,0.026789902,26.789902,46000,0.00079917995,0.79917995,12752000,0.22154659,221.54658999999998,7556000,0.131274,131.274,1105000,0.019197693,19.197692999999997,2003000,0.034799077,34.799077,547000,0.009503292,9.503292,131.27,359.64383202000005,1010,32.2,4.28
,Western Asia (FAO),1966,59074000,11621927,,,1.0799999,,10761159,,,,,1364000,0.023089685,23.089685,71000,0.0012018824,1.2018824,13277000,0.22475201,224.75201,7740000,0.13102211,131.02211,1229000,0.020804415,20.804415,2004000,0.033923555,33.923555,590000,0.0099874735,9.9874735,131.02,358.95890052000004,1008,32.14,4.29
,Western Asia (FAO),1967,60619000,12738159,,,1.1356,,11217010,,,,,1137000,0.018756496,18.756496000000002,34000,0.00056088023,0.56088023,13442000,0.22174565,221.74564999999998,7797000,0.12862304,128.62304,1269000,0.02093403,20.93403,2005000,0.033075437,33.075437,613000,0.010112341,10.112341,128.63,352.41095538,991,31.56,4.21
,Western Asia (FAO),1968,61488000,12291653,,,1.0878,,11299562,,,,,1244000,0.02023159,20.23159,29000,0.00047163674,0.47163674,13761000,0.22379977,223.79977,8218000,0.13365209,133.65209,1197000,0.019467212,19.467212,2052000,0.033372365,33.372365,622000,0.010115795,10.115795,133.65,366.16437990000003,1030,32.8,4.42
,Western Asia (FAO),1969,63202000,13376675,,,1.1504999,,11626610,,,,,1510000,0.023891648,23.891648,68000,0.0010759153,1.0759153000000001,14169000,0.22418594,224.18594,8673000,0.13722667,137.22666999999998,1351000,0.021375906,21.375906,1651000,0.02612259,26.122590000000002,655000,0.0103635965,10.3635965,137.22,375.94520172,1056,33.63,4.53
,Western Asia (FAO),1970,64988000,12377402,,,1.0379,,11925613,,,,,2843000,0.04374654,43.74654,44000,0.00067704805,0.67704805,14757000,0.22707269,227.07269,9257000,0.14244168,142.44168,1278000,0.019665169,19.665169,1816000,0.02794362,27.94362,638000,0.009817197,9.817197,142.45,390.2739687,1098,34.96,4.74
,Western Asia (FAO),1971,66850000,15863268,,,1.3743,,11542760,,,,,2877000,0.04303665,43.03665,33000,0.00049364247,0.49364247000000006,16282000,0.24356021,243.56021,9528000,0.14252804,142.52804,1699000,0.025415108,25.415108,1929000,0.028855648,28.855648000000002,833000,0.012460733,12.460733,142.53,390.49314678,1100,35.01,4.75
,Western Asia (FAO),1972,68787000,17451748,,,1.3939999,,12519045,,,,,1436000,0.020876037,20.876037,350000,0.0050881705,5.0881705,15975000,0.23223865,232.23864999999998,9939000,0.14448951,144.48951,1560000,0.022678703,22.678703000000002,1571000,0.022838619,22.838619,828000,0.012037158,12.037158,144.49,395.86300974000005,1115,35.48,4.82
,Western Asia (FAO),1973,70803000,12124390,,,1.05,,11546865,,,,,1950000,0.027541205,27.541204999999998,483000,0.0068217446,6.8217446,15481000,0.21864893,218.64892999999998,10466000,0.1478186,147.8186,1294000,0.018276062,18.276062,1212000,0.01711792,17.117919999999998,679000,0.009589989,9.589989000000001,147.82,404.98629732,1140,36.28,4.94
,Western Asia (FAO),1974,72893000,14997830,,,1.1855,,12651500,,,,,3093000,0.04243206,42.43206,29000,0.00039784343,0.39784343,16198000,0.22221613,222.21613000000002,10645000,0.14603597,146.03597,1421000,0.019494327,19.494327,1711000,0.023472762,23.472762,621000,0.008519337,8.519337,146.04,400.10958504,1128,35.87,4.9
,Western Asia (FAO),1975,75057000,17839476,,,1.3887,,12846271,,,,,2809000,0.037424892,37.424892,21000,0.00027978737,0.27978737000000004,17948000,0.23912494,239.12494,11018000,0.14679511,146.79511,1867000,0.024874428,24.874428,1870000,0.024914399,24.914399,1323000,0.017626604,17.626604,146.8,402.19177680000007,1135,36.06,4.94
,Western Asia (FAO),1976,77285000,20196948,,,1.5741,,12830752,,,,,2754000,0.03563434,35.63434,29000,0.00037523452,0.37523452,18582000,0.24043475,240.43475,11300000,0.14621207,146.21207,2176000,0.028155528,28.155528,1749000,0.022630524,22.630523999999998,1546000,0.020003881,20.003881,146.22,400.60273572,1130,35.91,4.96
,Western Asia (FAO),1977,79584000,19202276,,,1.5733999,,12204654,,,,,2675000,0.033612285,33.612285,644000,0.008092078,8.092078,19283000,0.24229744,242.29744,11921000,0.14979142,149.79142000000002,2196000,0.027593486,27.593486,1708000,0.0214616,21.4616,1560000,0.01960193,19.60193,149.79,410.38355753999997,1159,36.78,5.18
,Western Asia (FAO),1978,81958000,19789686,,,1.5503,,12765314,,,,,3748000,0.04573074,45.73074,2099000,0.025610678,25.610678,19726000,0.24068426,240.68426000000002,12276000,0.14978403,149.78403,2280000,0.027819127,27.819126999999998,1773000,0.02163303,21.63303,1543000,0.018826716,18.826716,149.78,410.35616028000004,1161,36.78,5.28
,Western Asia (FAO),1979,84434000,20016120,,,1.6277,,12297439,,,,,4683000,0.05546344,55.463440000000006,864000,0.010232844,10.232844,20821000,0.24659498,246.59498,13118000,0.15536395,155.36395,2383000,0.028223228,28.223228,1810000,0.021436863,21.436863,1629000,0.019293176,19.293176,155.36,425.64383136000004,1204,38.14,5.58
,Western Asia (FAO),1980,87011000,20391468,,,1.6746999,,12175849,,,,,4994000,0.05739504,57.39504,527000,0.0060567055,6.0567055,22214000,0.25530106,255.30106000000004,13985000,0.1607268,160.7268,2279000,0.026192091,26.192091,1317000,0.015136017,15.136017,2830000,0.032524623,32.524623000000005,160.73,440.35615998,1251,39.64,5.7
,Western Asia (FAO),1981,89705000,20610292,,,1.7012,,12114826,,,,,5197000,0.05793434,57.93434,634000,0.0070676105,7.0676105,22983000,0.25620645,256.20644999999996,14604000,0.1628003,162.80030000000002,2338000,0.026063208,26.063208,1346000,0.015004737,15.004737,2857000,0.031848837,31.848837,162.8,446.02739280000003,1268,40.18,5.75
,Western Asia (FAO),1982,92498000,20798246,,,1.7530999,,11863879,,,,,5985000,0.064704105,64.704105,693000,0.007492054,7.4920539999999995,23720000,0.256438,256.438,15143000,0.16371165,163.71165,2445000,0.026433004,26.433004,1400000,0.015135462,15.135462,2918000,0.031546626,31.546626,163.71,448.52054346000006,1275,40.39,5.81
,Western Asia (FAO),1983,95347000,20225122,,,1.6448,,12296074,,,,,5321000,0.055806685,55.806685,1126000,0.011809496,11.809496,24933000,0.26149747,261.49747,16407000,0.17207673,172.07673,2356000,0.024709744,24.709743999999997,1446000,0.015165658,15.165658,2853000,0.029922284,29.922284,172.08,471.45205008000005,1341,42.46,6.12
,Western Asia (FAO),1984,98196000,20436970,,,1.8202,,11227726,,,,,7361000,0.07496232,74.96232,1018000,0.010367021,10.367021000000001,25716000,0.2618844,261.8844,15852000,0.16143224,161.43224,3487000,0.03551061,35.51061,1564000,0.01592733,15.92733,2928000,0.029817915,29.817915,161.43,442.27396818000005,1260,39.83,5.8
,Western Asia (FAO),1985,101003000,22583020,,,1.7455,,12938134,,,,,6459000,0.063948594,63.948594,777000,0.007692841,7.692841,27742000,0.27466512,274.66512,17726000,0.17549974,175.49973999999997,3538000,0.035028663,35.028663,1593000,0.015771808,15.771807999999998,2933000,0.029038742,29.038742,175.5,480.821913,1370,43.36,6.27
,Western Asia (FAO),1986,103745000,24659900,,,1.9735999,,12495019,,,,,5849000,0.05637862,56.37862,891000,0.008588365,8.588365000000001,25708000,0.24779989,247.79989,17748000,0.1710733,171.07330000000002,764000,0.00736421,7.364210000000001,1619000,0.015605572,15.605572,3796000,0.036589716,36.589716,171.07,468.68492682,1336,42.25,6.11
,Western Asia (FAO),1987,106436000,24513838,,,2.0035,,12235483,,,,,6734000,0.063268065,63.268065,2026000,0.019034913,19.034913,26076000,0.2449923,244.9923,18286000,0.17180277,171.80276999999998,987000,0.009273178,9.273178,1252000,0.0117629375,11.762937500000001,3798000,0.035683416,35.683416,171.8,470.6849268,1341,42.44,6.1
,Western Asia (FAO),1988,109122000,27284882,,,2.1778,,12528680,,,,,6363000,0.05831088,58.310880000000004,4651000,0.04262202,42.62202,27620000,0.25311118,253.11118,19117000,0.17518924,175.18923999999998,1284000,0.011766646,11.766646,1191000,0.010914389,10.914389,4115000,0.037710086,37.710086,175.19,479.97259794,1371,43.34,6.27
,Western Asia (FAO),1989,111861000,21670342,,,1.79,,12106322,,,,,8545000,0.07638945,76.38945,2513000,0.022465382,22.465381999999998,26409000,0.23608765,236.08765,19138000,0.17108732,171.08731999999998,1124000,0.010048185,10.048185,826000,0.0073841643,7.3841643,3358000,0.030019399,30.019399,171.09,468.73972134,1341,42.35,6.14
,Western Asia (FAO),1990,116512000,27464304,,,2.112,,13004190,,,,,7418000,0.06366726,63.667260000000006,1601000,0.013741074,13.741074000000001,28078000,0.24098805,240.98805000000002,20007000,0.17171621,171.71621000000002,745000,0.006394191,6.394190999999999,1367000,0.0117326975,11.7326975,3793000,0.032554585,32.554584999999996,171.71,470.43835146000004,1346,42.53,6.09
,Western Asia (FAO),1991,119554000,28461760,,,2.057,,13836548,,,,,5619000,0.04699968,46.999680000000005,4260000,0.035632435,35.632434999999994,27718000,0.23184502,231.84502,19990000,0.16720478,167.20478,1167000,0.009761279,9.761279,1312000,0.01097412,10.974120000000001,3176000,0.0265654,26.5654,167.2,458.08218719999996,1311,41.42,5.95
,Western Asia (FAO),1992,138955000,29309604,,,2.0468,,14319542,,,,,8243000,0.059321363,59.321363000000005,5769000,0.041517038,41.517038,29893000,0.2151272,215.1272,22307000,0.16053398,160.53397999999999,1319000,0.009492282,9.492282,1237000,0.008902162,8.902162,2770000,0.01993451,19.93451,160.54,439.83561204,1248,39.32,5.38
,Western Asia (FAO),1993,142098000,30919170,,,2.0906,,14789819,,,,,8703000,0.061246462,61.246462,2861000,0.020133993,20.133993,28979000,0.20393673,203.93673,21959000,0.15453419,154.53419,1139000,0.008015594,8.015593999999998,1406000,0.00989458,9.89458,2244000,0.01579192,15.791920000000001,154.53,423.36985878,1199,37.77,5.15
,Western Asia (FAO),1994,145179000,26575148,,,1.8281,,14536676,,,,,6646000,0.04577797,45.77797,2940000,0.020250862,20.250862,30433000,0.20962398,209.62398,23197000,0.15978207,159.78207,1776000,0.012233174,12.233174,1158000,0.007976361,7.976361,1963000,0.013521239,13.521239,159.78,437.75342028,1239,39.09,5.33
,Western Asia (FAO),1995,148158000,26509604,,,1.9383999,,13676236,,,,,7708000,0.05202554,52.02554,2041000,0.013775834,13.775834000000001,29676000,0.20029968,200.29968,22576000,0.15237787,152.37787,1385000,0.009348128,9.348128,1348000,0.009098395,9.098395,2116000,0.014282051,14.282051000000001,152.38,417.47944788,1181,37.2,5.12
,Western Asia (FAO),1996,151015000,26624960,,,1.9595,,13587795,,,,,9531000,0.06311294,63.11294000000001,1659000,0.010985664,10.985664,30128000,0.19950336,199.50336,22778000,0.1508327,150.8327,1453000,0.009621561,9.621561,1485000,0.009833461,9.833461,2145000,0.014203887,14.203887,150.83,413.23287258000005,1171,36.85,5.16
,Western Asia (FAO),1997,153786000,26297968,,,1.8908,,13908333,,,,,11829000,0.07691857,76.91857,1795000,0.011672064,11.672063999999999,30501000,0.19833405,198.33405000000002,22914000,0.14899926,148.99926,1594000,0.010365053,10.365053000000001,1516000,0.009857855,9.857855,2236000,0.014539685,14.539685,149,408.219174,1160,36.43,5.11
,Western Asia (FAO),1998,156564000,29651172,,,2.1388,,13863171,,,,,12806000,0.08179402,81.79401999999999,2142000,0.0136813065,13.6813065,31737000,0.20270944,202.70944,23896000,0.15262768,152.62768,1657000,0.010583531,10.583531,1519000,0.009702102,9.702102,2536000,0.016197849,16.197849,152.63,418.16437938,1189,37.36,5.26
,Western Asia (FAO),1999,159493000,25101642,,,1.8571,,13516657,,,,,11996000,0.075213335,75.213335,2827000,0.017724916,17.724916,32242000,0.20215307,202.15306999999999,24592000,0.15418859,154.18858999999998,1840000,0.011536556,11.536556,1372000,0.008602259,8.602259,2260000,0.014169901,14.169901000000001,154.19,422.43835194,1203,37.76,5.35
,Western Asia (FAO),2000,162665000,28129544,,,2.1018999,,13382881,,,,,13212000,0.08122215,81.22215000000001,2985000,0.018350597,18.350597,34301000,0.21086897,210.86897,24434000,0.15021056,150.21056,3368000,0.02070513,20.705129999999997,1707000,0.01049396,10.49396,2590000,0.015922295,15.922295,150.21,411.53424246000003,1172,36.8,5.18
,Western Asia (FAO),2001,166112000,29278702,,,2.1638,,13530841,,,,,11472000,0.06906184,69.06184,2055000,0.012371171,12.371171,35653000,0.2146323,214.6323,25715000,0.1548052,154.8052,3477000,0.020931661,20.931661000000002,1595000,0.009601955,9.601955,2586000,0.015567809,15.567809,154.81,424.13698206000004,1206,37.89,5.36
,Western Asia (FAO),2002,169803000,32019322,,,2.243,,14275212,,,,,12137000,0.071476944,71.476944,1201000,0.0070729023,7.0729023,37242000,0.21932475,219.32475000000002,26100000,0.15370753,153.70753000000002,3941000,0.023209248,23.209248,2104000,0.01239083,12.390830000000001,2768000,0.016301243,16.301243,153.71,421.12328346000004,1200,37.67,5.33
,Western Asia (FAO),2003,173697000,31225848,,,2.2026,,14176647,,,,,12515000,0.07205076,72.05076000000001,2066000,0.011894275,11.894274999999999,36716000,0.21137959,211.37959,26028000,0.14984715,149.84715,3543000,0.020397589,20.397589,2130000,0.012262734,12.262734,2656000,0.015290995,15.290995,149.84,410.52054384,1172,36.72,5.32
,Western Asia (FAO),2004,177727000,32661240,,,2.2934,,14241703,,,,,14134000,0.07952646,79.52646,2562000,0.0144153675,14.4153675,38195000,0.21490826,214.90825999999998,26640000,0.1498928,149.8928,3709000,0.020869086,20.869086,2406000,0.0135376165,13.5376165,2941000,0.016547851,16.547850999999998,149.89,410.65753014,1172,36.71,5.38
