Product,Country,Year,Population,Production (t),production__tonnes__per_capita,Production per capita (kg),Yield (t/ha),Yield (kg/animal),Land Use (ha),area_harvested__ha__per_capita,Land Use per capita (m²),Producing or slaughtered animals,Producing or slaughtered animals per capita,Imports (t),imports__tonnes__per_capita,Imports per capita (kg),Exports (t),exports__tonnes__per_capita,Exports per capita (kg),Domestic supply (t),domestic_supply__tonnes__per_capita,Domestic supply per capita (kg),Food (t),food__tonnes__per_capita,Food per capita (kg),Animal feed (t),feed__tonnes__per_capita,Animal feed per capita (kg),Other uses (t),other_uses__tonnes__per_capita,Other uses per capita (kg),Supply chain waste (t),waste_in_supply_chain__tonnes__per_capita,Supply chain waste per capita (kg),Food supply (kg per capita per year),Food supply (g per capita per day),Food supply (kcal per capita per day),Food supply (Protein g per capita per day),Food supply (Fat g per capita per day)
,United Kingdom,1987,56826320,6760000,0.118958965,118.958965,37.8288,,178700,0.0031446696,31.446696,,,1429000,0.025146797,25.146797,244000,0.004293785,4.293785,7739000,0.1361869,136.1869,6104000,0.10741501,107.41501000000001,413000,0.007267759,7.267759000000001,533000,0.009379457,9.379457,147000,0.0025868295,2.5868295,107.41645,294.2916408927,195.44843,4.6306243,0.2806439
,United Kingdom,1988,56952650,6899000,0.12113572,121.13572,38.073997,,181200,0.0031815905,31.815905,,,1303000,0.022878656,22.878656,142000,0.0024932993,2.4932993000000003,8346000,0.14654279,146.54279,6219000,0.10919598,109.19597999999999,921000,0.016171329,16.171329,525000,0.009218184,9.218184,147000,0.0025810916,2.5810916,109.19897,299.17525728222,198.54356,4.7028756,0.29079613
,United Kingdom,1989,57076096,6266000,0.10978326,109.78326,35.8262,,174900,0.0030643302,30.643302000000002,,,1334000,0.023372306,23.372306,188000,0.0032938484,3.2938484,8068000,0.14135514,141.35513999999998,6213000,0.108854674,108.854674,666000,0.011668633,11.668633,518000,0.009075603,9.075603,135000,0.0023652634,2.3652634,108.86481,298.25975044206,197.66237,4.685702,0.29097503
,United Kingdom,1990,57210444,6467000,0.1130388,113.0388,36.516098,,177100,0.0030955886,30.955886,,,1291000,0.02256581,22.56581,192000,0.0033560307,3.3560307000000003,8079000,0.14121547,141.21547,6076000,0.10620438,106.20438,736000,0.012864784,12.864784,594000,0.010382719,10.382719,137000,0.0023946676,2.3946676,106.20682,290.97758613132,192.72006,4.577101,0.2810501
,United Kingdom,1991,57359452,6267000,0.10925837,109.25837,35.4068,,177000,0.0030858035,30.858035,,,1271000,0.022158511,22.158510999999997,236000,0.004114405,4.114405,7781000,0.13565332,135.65332,5848000,0.10195355,101.95355,686000,0.011959668,11.959667999999999,571000,0.009954767,9.954767,132000,0.0023012771,2.3012771,101.9505,279.316435563,184.70749,4.3868027,0.27103817
,United Kingdom,1992,57509240,7814000,0.13587382,135.87382,43.386997,,180100,0.0031316706,31.316705999999996,,,1302000,0.02263984,22.639840000000003,211000,0.0036689756,3.6689756,8312000,0.14453329,144.53329000000002,6037000,0.104974434,104.974434,982000,0.017075516,17.075516,585000,0.010172279,10.172279,163000,0.002834327,2.834327,104.96864,287.58531219264,190.74257,4.517587,0.2810943
,United Kingdom,1993,57647464,7072000,0.122676685,122.67668499999999,41.579,,170086,0.0029504506,29.504506,,,1174000,0.020365164,20.365164,181000,0.0031397738,3.1397738,8410000,0.14588673,145.88673,6320000,0.10963188,109.63188,919000,0.015941724,15.941724,514000,0.0089162635,8.916263500000001,147000,0.0025499822,2.5499822,109.62741,300.34906548966,198.82959,4.719692,0.29121506
,United Kingdom,1994,57785900,6542000,0.113211006,113.211006,39.995598,,163568,0.0028305866,28.305866,,,1428000,0.02471191,24.71191,281000,0.004862778,4.862778,8162000,0.14124553,141.24553,6265000,0.10841745,108.41745,759000,0.013134692,13.134692,521000,0.00901604,9.01604,139000,0.0024054311,2.4054311,108.41954,297.03983264604,195.88446,4.63091,0.28127
,United Kingdom,1995,57930364,6404000,0.110546514,110.546514,37.4503,,171000,0.00295182,29.5182,,,1340000,0.02313122,23.131220000000003,254000,0.0043845745,4.3845745,7775000,0.13421287,134.21287,6377000,0.11008044,110.08044,351000,0.006058999,6.058999,424000,0.0073191323,7.319132300000001,137000,0.0023649083,2.3649082999999997,110.07443,301.57377780618003,198.96602,4.702833,0.28136608
,United Kingdom,1996,58078584,7228000,0.12445207,124.45206999999999,40.7441,,177400,0.0030544822,30.544822,,,1310000,0.022555646,22.555646,212000,0.0036502266,3.6502266000000003,8278000,0.14253102,142.53102,6504000,0.111986205,111.98620500000001,653000,0.011243387,11.243387,457000,0.007868649,7.8686490000000004,154000,0.00265158,2.65158,111.9796,306.79342158960003,203.06921,4.815354,0.291535
,United Kingdom,1997,58250190,7128000,0.12236869,122.36869,42.9656,,165900,0.0028480592,28.480592,,,1208000,0.020738129,20.738129,278000,0.0047725164,4.772516400000001,8375000,0.14377636,143.77635999999998,6683000,0.11472923,114.72923,620000,0.010643742,10.643742,476000,0.008171647,8.171647,147000,0.0025235969,2.5235969,114.72866,314.32509274716,207.11685,4.9165115,0.30162647
,United Kingdom,1998,58438320,6422000,0.10989364,109.89364,39.1347,,164100,0.002808089,28.08089,,,1540000,0.026352571,26.352571,249000,0.0042609028,4.2609028,8090000,0.13843656,138.43656,6513000,0.11145084,111.45084,499000,0.008538918,8.538917999999999,503000,0.008607366,8.607366,137000,0.0023443522,2.3443522000000003,111.462654,305.37713119280403,200.0818,4.7255497,0.28152213
,United Kingdom,1999,58635204,7130900,0.12161465,121.61465000000001,40.1515,,177600,0.003028897,30.28897,,,1522000,0.025957102,25.957102,302000,0.0051504895,5.1504895,8519000,0.14528814,145.28814,6819000,0.11629532,116.29531999999999,609000,0.010386252,10.386252,496000,0.008459082,8.459082,150000,0.0025581901,2.5581901,116.298706,318.626588594556,208.1431,4.896893,0.29160142
,United Kingdom,2000,58850044,6636000,0.11276117,112.76116999999999,39.9759,,166000,0.0028207286,28.207286,,,1552000,0.026372112,26.372112,262000,0.0044519934,4.4519934,8829000,0.15002538,150.02538,7295000,0.123959124,123.959124,405000,0.006881898,6.881898,535000,0.009090902,9.090902,139000,0.0023619353,2.3619353,123.96491,339.62988701466,222.22781,5.2288895,0.31172228
,United Kingdom,2001,59092016,6649000,0.11251943,112.51943,40.297,,165000,0.0027922555,27.922555000000003,,,1644000,0.027821017,27.821017,255000,0.0043153036,4.3153036,8667000,0.14666957,146.66957,7232000,0.1223854,122.3854,505000,0.008545994,8.545994,364000,0.0061598844,6.1598844,144000,0.0024368775,2.4368774999999996,122.387115,335.30716103049,219.17679,5.1576924,0.3116734
,United Kingdom,2002,59355690,6966000,0.11736028,117.36028,44.0886,,158000,0.0026619185,26.619184999999998,,,1516000,0.025540939,25.540938999999998,320000,0.005391227,5.391227,8999000,0.15161142,151.61142,7571000,0.12755306,127.55306,518000,0.008727049,8.727049000000001,348000,0.0058629597,5.8629597,147000,0.002476595,2.4765949999999997,127.542694,349.432034861844,228.16763,5.377519,0.321646
,United Kingdom,2003,59649800,5918000,0.0992124,99.2124,40.8138,,145000,0.0024308548,24.308548,,,1559000,0.02613588,26.13588,401000,0.006722571,6.722571,8365000,0.14023517,140.23516999999998,7167000,0.12015128,120.15128,310000,0.0051969998,5.1969998,395000,0.006621984,6.621984,124000,0.0020788,2.0788,120.14976,329.17742136576004,213.99698,5.03345,0.3014042
,United Kingdom,2004,59995852,6316500,0.10528228,105.28228,42.4781,,148700,0.0024785048,24.785048,,,1685000,0.028085275,28.085275,389000,0.0064837816,6.4837816,8198000,0.13664278,136.64278,7324000,0.1220751,122.0751,20000,0.00033335638,0.33335638,351000,0.0058504045,5.8504045,134000,0.0022334878,2.2334878,122.0683,334.4336952858,217.79988,5.0987253,0.30110583
,United Kingdom,2005,60383740,5979000,0.09901672,99.01672,43.5153,,137400,0.002275447,22.754469999999998,,,1884000,0.031200452,31.200452,357000,0.0059121875,5.9121875,7988000,0.13228726,132.28726,6921000,0.114616945,114.616945,10000,0.00016560749,0.16560749,540000,0.008942805,8.942805,129000,0.0021363366,2.1363366000000004,114.609375,313.99828453125,204.4806,4.7912617,0.28065968
,United Kingdom,2006,60803700,5864000,0.0964415,96.4415,41.5887,,141000,0.0023189378,23.189377999999998,,,1784000,0.02934032,29.34032,351000,0.005772675,5.772675,7553000,0.12421942,124.21942,6526000,0.107328996,107.32899599999999,10000,0.00016446368,0.16446368,507000,0.008338308,8.338308,124000,0.0020393496,2.0393496,107.33401,294.06577788126003,190.16655,4.443892,0.26022792
,United Kingdom,2007,61260680,5635000,0.09198396,91.98396000000001,40.1926,,140200,0.0022885806,22.885806,,,1699000,0.027733939,27.733939,347000,0.0056643183,5.664318300000001,7391000,0.120648354,120.648354,6514000,0.10633248,106.33247999999999,10000,0.00016323684,0.16323684000000002,412000,0.006725358,6.725358,120000,0.0019588422,1.9588422000000003,106.33022,291.31566831972,188.84056,4.426263,0.25978065
,United Kingdom,2008,61742150,5999000,0.09716215,97.16215,41.6597,,144000,0.0023322802,23.322802,,,1986000,0.03216603,32.16603,360000,0.0058307005,5.8307005,7358000,0.11917304,119.17304,6456000,0.1045639,104.5639,10000,0.00016196391,0.16196391,424000,0.0068672695,6.8672695,130000,0.0021055308,2.1055308,104.562744,286.473268368144,184.49316,4.298192,0.24931508
,United Kingdom,2009,62243384,6396000,0.10275791,102.75791,44.4167,,144000,0.0023134989,23.134989,,,1691000,0.027167546,27.167546,333000,0.005349966,5.349966,7312000,0.11747433,117.47433,6467000,0.10389859,103.89859,10000,0.00016065965,0.16065965000000001,362000,0.005815879,5.815879000000001,134000,0.0021528392,2.1528392000000003,103.90613,284.67432592038,183.11203,4.259345,0.24879351
,United Kingdom,2010,62760050,6056000,0.09649451,96.49451,43.884098,,138000,0.0021988512,21.988512,,,855000,0.013623317,13.623317,366000,0.0058317357,5.8317357,6253000,0.09963345,99.63345,5712000,0.09101331,91.01331,10000,0.00015933704,0.15933704,65000,0.0010356908,1.0356908,126000,0.0020076467,2.0076467,91.01264,249.34969613664003,172.75226,4.020958,0.23827897
,United Kingdom,2011,63286360,6310000,0.09970553,99.70553,43.2192,,146000,0.0023069743,23.069743,,,893000,0.0141104655,14.1104655,420000,0.0066365013,6.6365013,6377000,0.10076421,100.76421,5832000,0.09215256,92.15256,10000,0.00015801193,0.15801193,58000,0.0009164692,0.9164692,132000,0.0020857574,2.0857574,92.15661,252.48386048886002,175.28175,4.0701017,0.23767017
,United Kingdom,2012,63808730,4553000,0.071353875,71.353875,30.557,,149000,0.0023351037,23.351037,,,1093000,0.017129319,17.129319,333000,0.005218722,5.2187220000000005,6342000,0.09939079,99.39079000000001,5922000,0.09280862,92.80861999999999,10000,0.00015671838,0.15671838,60000,0.00094031024,0.94031024,100000,0.0015671838,1.5671838,92.8133,254.2830111558,175.82767,4.0993533,0.23707101
,United Kingdom,2013,64302296,5685000,0.08841053,88.41053,40.8993,,139000,0.0021616647,21.616647,,,1420000,0.022083193,22.083193,339000,0.0052719736,5.2719736,6519000,0.10138052,101.38052,5970000,0.09284272,92.84272,10000,0.00015551544,0.15551544,63000,0.0009797473,0.9797473000000001,126000,0.0019594945,1.9594945000000001,92.84488,254.36953170288,178.41515,4.110449,0.23657258
,United Kingdom,2014,64773504,5911000,0.09125645,91.25645,41.921997,,141000,0.002176816,21.768159999999998,,,896000,0.013832817,13.832817,313000,0.0048322226,4.8322226,6358000,0.09815742,98.15742,5826000,0.089944184,89.94418399999999,9000,0.0001389457,0.13894569999999998,63000,0.0009726199,0.9726199,123000,0.0018989246,1.8989246,89.942924,246.41896739882404,170.6946,3.9492064,0.23230626
,United Kingdom,2015,65224370,5644000,0.08653208,86.53208,43.7519,,129000,0.0019777885,19.777885,,,854000,0.013093266,13.093266,320000,0.0049061417,4.9061417,6185000,0.09482652,94.82652,5653000,0.08667006,86.67005999999999,8000,0.00012265354,0.12265354,59000,0.0009045699,0.9045699,117000,0.0017938081,1.7938081000000001,86.66644,237.44229899543998,164.58849,3.8067398,0.22214396
,United Kingdom,2016,65655204,5395000,0.0821717,82.1717,38.8129,,139000,0.002117121,21.17121,,,854000,0.013007347,13.007347000000001,318000,0.004843485,4.843484999999999,6095000,0.09283347,92.83347,5562000,0.08471529,84.71529,8000,0.00012184868,0.12184868,52000,0.00079201645,0.79201645,112000,0.0017058816,1.7058816,84.71133,232.08583329558002,161.56648,3.736225,0.212056
,United Kingdom,2017,66064810,6218000,0.0941197,94.1197,42.589,,146000,0.0022099512,22.099512,,,926000,0.01401654,14.016539999999999,339000,0.005131325,5.131325,6684000,0.10117338,101.17338,6117000,0.0925909,92.5909,9000,0.00013622986,0.13622986,56000,0.0008476525,0.8476525,128000,0.0019374915,1.9374915,92.58884,253.66805225784003,176.75409,4.1006947,0.23230538
,United Kingdom,2018,66432996,5060000,0.07616697,76.16697,36.1429,,140000,0.0021073865,21.073864999999998,,,922000,0.013878645,13.878645,352000,0.0052985717,5.2985717,5675000,0.085424416,85.42441600000001,5148000,0.07749161,77.49161000000001,9000,0.00013547485,0.13547485,57000,0.00085800735,0.8580073500000001,104000,0.0015654871,1.5654871,77.48826,212.29660061676,149.57953,3.4463933,0.19202776
,United Kingdom,2019,66778660,5307000,0.0794715,79.4715,36.8542,,144000,0.0021563775,21.563775,,,1004000,0.015034744,15.034744,406000,0.0060797865,6.0797865,5736000,0.0858957,85.8957,5190000,0.07771944,77.71944,7000,0.00010482391,0.10482391,65000,0.00097336486,0.97336486,108000,0.0016172831,1.6172831,77.71465,212.91684718590002,149.66518,3.4584792,0.19213772
,United Kingdom,2020,67059470,5520000,0.08231499,82.31499000000001,38.8732,,142000,0.0021175235,21.175234999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,United States,1961,179087280,13305000,0.07429338,74.29338,22.202099,,599268,0.0033462343,33.462343000000004,,,136000,0.00075940625,0.75940625,127000,0.00070915144,0.70915144,12213000,0.0681958,68.1958,9082000,0.0507127,50.7127,948000,0.005293508,5.293508,440000,0.0024569025,2.4569025,800000,0.0044670957,4.4670957,50.7097,138.9306835422,82.437614,2.219474,0.13739602
,United States,1962,181917810,12018000,0.0660628,66.06280000000001,22.0346,,545416,0.0029981453,29.981453,,,170000,0.00093448797,0.9344879700000001,132000,0.0007256024,0.7256024,11806000,0.06489744,64.89744,9053000,0.04976423,49.76423,771000,0.0042381776,4.2381776,469000,0.0025780874,2.5780874,600000,0.0032981928,3.2981928,49.761974,136.33417397912402,80.24422,2.185599,0.13725984
,United States,1963,184649870,12305931,0.066644676,66.644676,22.970999,,535715,0.0029012477,29.012476999999997,,,221000,0.0011968598,1.1968598000000001,178000,0.00096398656,0.96398656,12299000,0.06660714,66.60714,9528000,0.05160036,51.600359999999995,753000,0.004077988,4.077988,510000,0.002761984,2.761984,600000,0.003249393,3.249393,51.606678,141.38815749022802,83.32163,2.2570672,0.13711154
,United States,1964,187277380,10941455,0.058423795,58.423795,21.244799,,515019,0.0027500333,27.500332999999998,,,201000,0.0010732743,1.0732743,101000,0.000539307,0.5393070000000001,12091000,0.06456199,64.56199,9661000,0.051586583,51.586583,553000,0.0029528392,2.9528392,428000,0.0022853801,2.2853801000000002,469000,0.0025043068,2.5043067999999997,51.587616,141.335932833216,83.222824,2.264925,0.13694894
,United States,1965,189703280,13210568,0.06963806,69.63806,23.5879,,560057,0.002952279,29.52279,,,289000,0.0015234317,1.5234317,123000,0.000648381,0.648381,12727000,0.067088984,67.08898400000001,9425000,0.049682852,49.682852,889000,0.0046862657,4.6862657,561000,0.0029572498,2.9572498,791000,0.0041696695,4.1696694999999995,49.683796,136.119987679896,79.99934,2.178929,0.13684095
,United States,1966,191830980,13939424,0.07266513,72.66512999999999,23.5409,,592136,0.003086759,30.86759,,,199000,0.0010373716,1.0373716,171000,0.00089140976,0.89140976,13768000,0.07177152,71.77152000000001,10359000,0.054000665,54.000665000000005,516000,0.002689868,2.689868,512000,0.0026690164,2.6690164,1279000,0.0066673276,6.6673276,54.002583,147.95228071225802,87.3726,2.3685343,0.14737546
,United States,1967,193782430,13872474,0.07158788,71.58788000000001,23.471199,,591043,0.003050034,30.50034,,,119000,0.00061409076,0.61409076,143000,0.000737941,0.737941,13198000,0.06810731,68.10731,9769000,0.050412208,50.412208,888000,0.0045824586,4.582458600000001,457000,0.0023583148,2.3583148,1022000,0.005273956,5.273956,50.416183,138.126527385858,81.07866,2.211236,0.13688603
,United States,1968,195743420,13402328,0.068468854,68.468854,23.9308,,560045,0.0028611177,28.611177,,,86000,0.00043935064,0.43935064,178000,0.00090935366,0.90935366,13430000,0.06861022,68.61022,10499000,0.05363654,53.636540000000004,497000,0.002539038,2.539038,464000,0.00237045,2.37045,860000,0.0043935063,4.393506299999999,53.632175,146.93746428405,86.31675,2.3473945,0.14737006
,United States,1969,197859330,14181460,0.07167446,71.67446,24.746,,573080,0.0028964013,28.964012999999998,,,118000,0.0005963833,0.5963833000000001,142000,0.0007176816,0.7176815999999999,13857000,0.07003461,70.03461,10737000,0.054265827,54.265827,507000,0.0025624265,2.5624265000000004,474000,0.0023956415,2.3956415,1028000,0.0051956107,5.1956107,54.261448,148.661499883248,87.2472,2.3756466,0.14716394
,United States,1970,200328340,14774200,0.07374993,73.74993,25.5609,,578000,0.0028852634,28.852634000000002,,,108000,0.00053911493,0.53911493,158000,0.0007887052,0.7887052,14375000,0.0717572,71.7572,11259000,0.056202732,56.202732,447000,0.002231337,2.231337,473000,0.0023611237,2.3611237,1082000,0.005401133,5.401133,56.2005,153.973971063,91.15294,2.462177,0.15716025
,United States,1971,202907920,14484500,0.071384594,71.38459399999999,25.595499,,565900,0.0027889498,27.889498,,,91000,0.0004484793,0.44847929999999997,146000,0.0007195382,0.7195382,14230000,0.07013033,70.13033,11063000,0.05452227,54.52227,419000,0.0020649761,2.0649761,471000,0.00232125,2.32125,1266000,0.0062392834,6.2392834,54.524693,149.382719054118,87.6737,2.390152,0.14612283
,United States,1972,205238380,13442548,0.06549724,65.49724,26.3167,,510800,0.0024888131,24.888130999999998,,,104000,0.00050672784,0.50672784,202000,0.0009842213,0.9842213000000001,14144000,0.06891499,68.91498999999999,11331000,0.05520897,55.20897,278000,0.0013545224,1.3545224,560000,0.0027285344,2.7285344,907000,0.0044192513,4.4192513,55.205738,151.248595747788,89.52845,2.415186,0.15615427
,United States,1973,207314770,13608290,0.06564072,65.64072,25.6036,,531500,0.0025637343,25.637342999999998,,,163000,0.00078624405,0.78624405,253000,0.0012203666,1.2203666,14118000,0.06809934,68.09934,11318000,0.054593313,54.593312999999995,231000,0.0011142477,1.1142477000000002,590000,0.002845914,2.845914,834000,0.0040228684,4.0228684,54.59511,149.57564233986,88.37525,2.3913302,0.14555924
,United States,1974,209277970,15530695,0.074210845,74.21084499999999,27.4345,,566100,0.0027050148,27.050148000000004,,,175000,0.0008362084,0.8362084,276000,0.0013188202,1.3188202,14581000,0.06967288,69.67288,11325000,0.054114632,54.114632,282000,0.0013474901,1.3474901000000001,420000,0.0020069003,2.0069003,1474000,0.007043264,7.043264,54.11789,148.26819029814,87.28691,2.3692162,0.14547819
,United States,1975,211274540,14604600,0.06912617,69.12617,28.502298,,512400,0.0024252804,24.252803999999998,,,120000,0.00056798133,0.5679813300000001,274000,0.0012968908,1.2968908000000001,14801000,0.07005577,70.05577000000001,11880000,0.056230154,56.230154,269000,0.0012732248,1.2732248,485000,0.0022955912,2.2955912,1006000,0.004761577,4.761577,56.232178,154.060760103228,91.40066,2.4615858,0.15579657
,United States,1976,213270030,16223372,0.07606963,76.06963,29.0794,,557900,0.0026159324,26.159324,,,109000,0.00051108917,0.51108917,959000,0.0044966466,4.4966466,15524000,0.07279035,72.79035,12044000,0.056473006,56.473006,364000,0.0017067564,1.7067564,766000,0.0035916907,3.5916907,1191000,0.0055844695,5.5844695,56.47212,154.71813543912,91.38555,2.471564,0.15577084
,United States,1977,215437400,16117595,0.07481335,74.81335,29.1299,,553300,0.0025682633,25.682633,,,91000,0.00042239646,0.42239646000000003,562000,0.0026086464,2.6086464,15547000,0.07216481,72.16481,11954000,0.055487115,55.487114999999996,415000,0.0019263135,1.9263135,588000,0.002729331,2.729331,1412000,0.0065541076,6.5541076,55.490437,152.028593000262,89.249626,2.42842,0.15566796
